Signal,System Time,GEN Time,Result,Value,Exp. Min.,Exp. Max.
Delay_Sinewave Output,8.950000,3.720000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,8.960000,3.730000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,8.970000,3.740000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,8.980000,3.750000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,8.990000,3.760000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.000000,3.770000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.010000,3.780000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.020000,3.790000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.030000,3.800000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.040000,3.810000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.050000,3.820000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.060000,3.830000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.070000,3.840000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.080000,3.850000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.090000,3.860000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.100000,3.870000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.110000,3.880000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.120000,3.890000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.130000,3.900000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.140000,3.910000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.150000,3.920000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.160000,3.930000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.170000,3.940000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.180000,3.950000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.190000,3.960000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.200000,3.970000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.210000,3.980000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.220000,3.990000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.230000,4.000000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.240000,4.010000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.250000,4.020000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.260000,4.030000,Fail,54.406325,10.000000,25.000000
Delay_Sinewave Output,9.270000,4.040000,Fail,54.556599,10.000000,25.000000
Delay_Sinewave Output,9.280000,4.050000,Fail,54.684303,10.000000,25.000000
Delay_Sinewave Output,9.290000,4.060000,Fail,54.785706,10.000000,25.000000
Delay_Sinewave Output,9.300000,4.070000,Fail,54.857492,10.000000,25.000000
Delay_Sinewave Output,9.310000,4.080000,Fail,54.896789,10.000000,25.000000
Delay_Sinewave Output,9.320000,4.090000,Fail,54.901236,10.000000,25.000000
Delay_Sinewave Output,9.330000,4.100000,Fail,54.868994,10.000000,25.000000
Delay_Sinewave Output,9.340000,4.110000,Fail,54.798789,10.000000,25.000000
Delay_Sinewave Output,9.350000,4.120000,Fail,54.689916,10.000000,25.000000
Delay_Sinewave Output,9.360000,4.130000,Fail,54.542261,10.000000,25.000000
Delay_Sinewave Output,9.370000,4.140000,Fail,54.356304,10.000000,25.000000
Delay_Sinewave Output,9.380000,4.150000,Fail,54.133100,10.000000,25.000000
Delay_Sinewave Output,9.390000,4.160000,Fail,53.874280,10.000000,25.000000
Delay_Sinewave Output,9.400000,4.170000,Fail,53.582024,10.000000,25.000000
Delay_Sinewave Output,9.410000,4.180000,Fail,53.259023,10.000000,25.000000
Delay_Sinewave Output,9.420000,4.190000,Fail,52.908459,10.000000,25.000000
Delay_Sinewave Output,9.430000,4.200000,Fail,52.533944,10.000000,25.000000
Delay_Sinewave Output,9.440000,4.210000,Fail,52.139476,10.000000,25.000000
Delay_Sinewave Output,9.450000,4.220000,Fail,51.729391,10.000000,25.000000
Delay_Sinewave Output,9.460000,4.230000,Fail,51.308285,10.000000,25.000000
Delay_Sinewave Output,9.470000,4.240000,Fail,50.880973,10.000000,25.000000
Delay_Sinewave Output,9.480000,4.250000,Fail,50.452403,10.000000,25.000000
Delay_Sinewave Output,9.490000,4.260000,Fail,50.027595,10.000000,25.000000
Delay_Sinewave Output,9.500000,4.270000,Fail,49.611565,10.000000,25.000000
Delay_Sinewave Output,9.510000,4.280000,Fail,49.209270,10.000000,25.000000
Delay_Sinewave Output,9.520000,4.290000,Fail,48.825518,10.000000,25.000000
Delay_Sinewave Output,9.530000,4.300000,Fail,48.464911,10.000000,25.000000
Delay_Sinewave Output,9.540000,4.310000,Fail,48.131790,10.000000,25.000000
Delay_Sinewave Output,9.550000,4.320000,Fail,47.830155,10.000000,25.000000
Delay_Sinewave Output,9.560000,4.330000,Fail,47.563621,10.000000,25.000000
Delay_Sinewave Output,9.570000,4.340000,Fail,47.335362,10.000000,25.000000
Delay_Sinewave Output,9.580000,4.350000,Fail,47.148075,10.000000,25.000000
Delay_Sinewave Output,9.590000,4.360000,Fail,47.003927,10.000000,25.000000
Delay_Sinewave Output,9.600000,4.370000,Fail,46.904545,10.000000,25.000000
Delay_Sinewave Output,9.610000,4.380000,Fail,46.850971,10.000000,25.000000
Delay_Sinewave Output,9.620000,4.390000,Fail,46.843661,10.000000,25.000000
Delay_Sinewave Output,9.630000,4.400000,Fail,46.882485,10.000000,25.000000
Delay_Sinewave Output,9.640000,4.410000,Fail,46.966700,10.000000,25.000000
Delay_Sinewave Output,9.650000,4.420000,Fail,47.094997,10.000000,25.000000
Delay_Sinewave Output,9.660000,4.430000,Fail,47.265491,10.000000,25.000000
Delay_Sinewave Output,9.670000,4.440000,Fail,47.475768,10.000000,25.000000
Delay_Sinewave Output,9.680000,4.450000,Fail,47.722896,10.000000,25.000000
Delay_Sinewave Output,9.690000,4.460000,Fail,48.003488,10.000000,25.000000
Delay_Sinewave Output,9.700000,4.470000,Fail,48.313743,10.000000,25.000000
Delay_Sinewave Output,9.710000,4.480000,Fail,48.649489,10.000000,25.000000
Delay_Sinewave Output,9.720000,4.490000,Fail,49.006254,10.000000,25.000000
Delay_Sinewave Output,9.730000,4.500000,Fail,49.379324,10.000000,25.000000
Delay_Sinewave Output,9.740000,4.510000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.750000,4.520000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.760000,4.530000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.770000,4.540000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.780000,4.550000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.790000,4.560000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.800000,4.570000,Pass,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.810000,4.580000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.820000,4.590000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.830000,4.600000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.840000,4.610000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.850000,4.620000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.860000,4.630000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.870000,4.640000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.880000,4.650000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.890000,4.660000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.900000,4.670000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.910000,4.680000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.920000,4.690000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.930000,4.700000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.940000,4.710000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.950000,4.720000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.960000,4.730000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.970000,4.740000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.980000,4.750000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,9.990000,4.760000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.000000,4.770000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.010000,4.780000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.020000,4.790000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.030000,4.800000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.040000,4.810000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.050000,4.820000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.060000,4.830000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.070000,4.840000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.080000,4.850000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.090000,4.860000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.100000,4.870000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.110000,4.880000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.120000,4.890000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.130000,4.900000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.140000,4.910000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.150000,4.920000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.160000,4.930000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.170000,4.940000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.180000,4.950000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.190000,4.960000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.200000,4.970000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.210000,4.980000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.220000,4.990000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.230000,5.000000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.240000,5.010000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.250000,5.020000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,10.260000,5.030000,Fail,55.852255,10.000000,25.000000
Delay_Sinewave Output,10.270000,5.040000,Fail,56.398602,10.000000,25.000000
Delay_Sinewave Output,10.280000,5.050000,Fail,56.947891,10.000000,25.000000
Delay_Sinewave Output,10.290000,5.060000,Fail,57.494993,10.000000,25.000000
Delay_Sinewave Output,10.300000,5.070000,Fail,58.034824,10.000000,25.000000
Delay_Sinewave Output,10.310000,5.080000,Fail,58.562416,10.000000,25.000000
Delay_Sinewave Output,10.320000,5.090000,Fail,59.072990,10.000000,25.000000
Delay_Sinewave Output,10.330000,5.100000,Fail,59.562026,10.000000,25.000000
Delay_Sinewave Output,10.340000,5.110000,Fail,60.025320,10.000000,25.000000
Delay_Sinewave Output,10.350000,5.120000,Fail,60.459041,10.000000,25.000000
Delay_Sinewave Output,10.360000,5.130000,Fail,60.859795,10.000000,25.000000
Delay_Sinewave Output,10.370000,5.140000,Fail,61.224655,10.000000,25.000000
Delay_Sinewave Output,10.380000,5.150000,Fail,61.551225,10.000000,25.000000
Delay_Sinewave Output,10.390000,5.160000,Fail,61.837649,10.000000,25.000000
Delay_Sinewave Output,10.400000,5.170000,Fail,62.082653,10.000000,25.000000
Delay_Sinewave Output,10.410000,5.180000,Fail,62.285549,10.000000,25.000000
Delay_Sinewave Output,10.420000,5.190000,Fail,62.446262,10.000000,25.000000
Delay_Sinewave Output,10.430000,5.200000,Fail,62.565307,10.000000,25.000000
Delay_Sinewave Output,10.440000,5.210000,Fail,62.643808,10.000000,25.000000
Delay_Sinewave Output,10.450000,5.220000,Fail,62.683450,10.000000,25.000000
Delay_Sinewave Output,10.460000,5.230000,Fail,62.686479,10.000000,25.000000
Delay_Sinewave Output,10.470000,5.240000,Fail,62.655660,10.000000,25.000000
Delay_Sinewave Output,10.480000,5.250000,Fail,62.594240,10.000000,25.000000
Delay_Sinewave Output,10.490000,5.260000,Fail,62.505890,10.000000,25.000000
Delay_Sinewave Output,10.500000,5.270000,Fail,62.394666,10.000000,25.000000
Delay_Sinewave Output,10.510000,5.280000,Fail,62.264947,10.000000,25.000000
Delay_Sinewave Output,10.520000,5.290000,Fail,62.121359,10.000000,25.000000
Delay_Sinewave Output,10.530000,5.300000,Fail,61.968732,10.000000,25.000000
Delay_Sinewave Output,10.540000,5.310000,Fail,61.812009,10.000000,25.000000
Delay_Sinewave Output,10.550000,5.320000,Fail,61.656181,10.000000,25.000000
Delay_Sinewave Output,10.560000,5.330000,Fail,61.506227,10.000000,25.000000
Delay_Sinewave Output,10.570000,5.340000,Fail,61.367017,10.000000,25.000000
Delay_Sinewave Output,10.580000,5.350000,Fail,61.243272,10.000000,25.000000
Delay_Sinewave Output,10.590000,5.360000,Fail,61.139473,10.000000,25.000000
Delay_Sinewave Output,10.600000,5.370000,Fail,61.059798,10.000000,25.000000
Delay_Sinewave Output,10.610000,5.380000,Fail,61.008080,10.000000,25.000000
Delay_Sinewave Output,10.620000,5.390000,Fail,60.987728,10.000000,25.000000
Delay_Sinewave Output,10.630000,5.400000,Fail,61.001691,10.000000,25.000000
Delay_Sinewave Output,10.640000,5.410000,Fail,61.052418,10.000000,25.000000
Delay_Sinewave Output,10.650000,5.420000,Fail,61.141804,10.000000,25.000000
Delay_Sinewave Output,10.660000,5.430000,Fail,61.271181,10.000000,25.000000
Delay_Sinewave Output,10.670000,5.440000,Fail,61.441288,10.000000,25.000000
Delay_Sinewave Output,10.680000,5.450000,Fail,61.652263,10.000000,25.000000
Delay_Sinewave Output,10.690000,5.460000,Fail,61.903638,10.000000,25.000000
Delay_Sinewave Output,10.700000,5.470000,Fail,62.194345,10.000000,25.000000
Delay_Sinewave Output,10.710000,5.480000,Fail,62.522727,10.000000,25.000000
Delay_Sinewave Output,10.720000,5.490000,Fail,62.886566,10.000000,25.000000
Delay_Sinewave Output,10.730000,5.500000,Fail,63.283113,10.000000,25.000000
Delay_Sinewave Output,10.740000,5.510000,Fail,63.709119,10.000000,25.000000
Delay_Sinewave Output,10.750000,5.520000,Fail,64.160885,10.000000,25.000000
Delay_Sinewave Output,10.760000,5.530000,Fail,64.634316,10.000000,25.000000
Delay_Sinewave Output,10.770000,5.540000,Fail,65.124977,10.000000,25.000000
Delay_Sinewave Output,10.780000,5.550000,Fail,65.628143,10.000000,25.000000
Delay_Sinewave Output,10.790000,5.560000,Fail,66.138890,10.000000,25.000000
Delay_Sinewave Output,10.800000,5.570000,Fail,66.652139,10.000000,25.000000
Delay_Sinewave Output,10.810000,5.580000,Fail,67.162745,10.000000,0.000000
